date,symbol,sector,open,high,low,close,adj_close,volume
2023-10-24,BETA,Finance,80.46,82.35,79.32,81.21,81.20,1403048
2023-02-15,BENCH,Benchmark,105.23,107.25,104.31,106.33,106.33,1595124
2024-04-03,DELTA,Energy,73.36,74.73,71.69,73.06,73.05,1919694
2023-02-17,GAMMA,Healthcare,38.79,39.35,38.36,38.92,38.92,1449387
2023-12-28,BENCH,Benchmark,135.32,136.45,134.02,135.15,135.13,1906982
2024-05-15,ALPHA,Technology,119.42,121.11,116.30,117.98,117.96,1430309
2023-09-14,OMEGA,Consumer,94.91,99.51,93.86,98.42,98.42,2261248
2024-07-22,BENCH,Benchmark,154.29,156.07,150.65,152.41,152.38,1369406
2023-06-14,ALPHA,Technology,90.11,91.77,87.46,89.10,89.10,1593463
2023-04-17,BENCH,Benchmark,132.25,134.47,131.10,133.31,133.31,2096731
2023-11-03,GAMMA,Healthcare,43.81,44.05,43.18,43.42,43.42,1405543
2023-06-09,OMEGA,Consumer,76.58,76.95,74.63,74.99,74.99,1440667
2024-08-02,BENCH,Benchmark,145.40,146.42,144.21,145.24,145.21,1608411
2024-12-25,BETA,Finance,75.69,77.01,75.02,76.33,76.32,1271430
2023-02-17,OMEGA,Consumer,66.29,66.87,65.59,66.17,66.17,1514693
2023-07-07,DELTA,Energy,64.97,66.90,62.05,63.95,63.95,1426347
2023-10-09,ALPHA,Technology,106.77,109.96,105.74,108.91,108.90,1404796
2023-08-16,ALPHA,Technology,81.57,84.66,80.73,83.80,83.80,1515091
2023-07-27,BENCH,Benchmark,109.37,110.39,107.94,108.95,108.95,2159436
2023-03-13,DELTA,Energy,67.18,70.20,65.83,68.82,68.82,1383945
2024-02-14,BENCH,Benchmark,126.79,127.40,125.43,126.04,126.02,1875922
2024-12-31,BENCH,Benchmark,170.13,171.10,167.88,168.84,168.80,1394801
2023-11-10,BETA,Finance,78.18,78.74,77.56,78.12,78.12,1262402
2024-10-04,BETA,Finance,59.88,60.48,57.89,58.48,58.47,1404696
2024-02-19,ALPHA,Technology,95.29,100.49,93.67,98.81,98.79,1502337
2023-12-29,BETA,Finance,79.33,81.46,78.13,80.24,80.23,1394699
2023-05-10,ALPHA,Technology,108.41,110.82,106.32,108.72,108.72,2118273
2024-10-18,BENCH,Benchmark,150.61,151.76,149.48,150.64,150.60,1531770
2024-12-04,OMEGA,Consumer,111.17,112.79,110.28,111.90,111.88,2023510
2024-09-12,ALPHA,Technology,107.51,109.30,103.16,104.90,104.88,1312390
2024-06-20,DELTA,Energy,92.21,94.17,90.12,92.07,92.06,1142270
2023-08-02,GAMMA,Healthcare,38.46,39.40,37.80,38.74,38.74,1337369
2023-01-24,DELTA,Energy,64.34,65.69,60.77,62.07,62.07,1305075
2023-10-16,OMEGA,Consumer,104.16,105.38,102.25,103.46,103.45,2263160
2023-12-26,GAMMA,Healthcare,44.26,44.84,43.19,43.76,43.76,1340204
2024-07-26,BETA,Finance,61.96,62.74,61.43,62.20,62.19,1553992
2024-01-05,BENCH,Benchmark,132.60,133.00,132.26,132.65,132.64,1722310
2024-10-28,BETA,Finance,66.41,68.14,65.69,67.41,67.40,1201806
2023-06-16,BETA,Finance,72.31,73.16,70.05,70.87,70.87,1565300
2023-08-04,BETA,Finance,59.70,61.18,59.21,60.69,60.68,1280249
2023-02-22,OMEGA,Consumer,68.35,69.76,67.73,69.13,69.13,1833986
2023-04-26,BETA,Finance,92.56,93.43,90.93,91.80,91.79,1343277
2023-12-20,GAMMA,Healthcare,45.25,45.70,43.75,44.20,44.20,1314270
2023-01-23,BENCH,Benchmark,103.66,105.77,102.84,104.94,104.94,1615299
2024-06-13,DELTA,Energy,92.63,95.02,91.51,93.88,93.87,1571892
2024-08-26,OMEGA,Consumer,105.12,106.32,103.27,104.46,104.44,1449960
2024-07-03,BENCH,Benchmark,159.45,160.95,157.29,158.78,158.75,1790814
2023-11-23,ALPHA,Technology,99.72,104.01,98.03,102.28,102.27,1816355
2023-04-12,ALPHA,Technology,106.49,108.32,102.34,104.14,104.13,1925785
2024-01-17,BETA,Finance,75.79,77.43,74.85,76.48,76.47,1381878
2023-01-31,BENCH,Benchmark,101.92,102.58,101.33,101.99,101.99,2174246
2023-08-21,GAMMA,Healthcare,42.73,43.17,41.96,42.40,42.40,1822558
2024-12-26,BENCH,Benchmark,170.64,172.13,169.68,171.17,171.13,2553638
2024-08-05,ALPHA,Technology,117.91,119.97,113.13,115.15,115.13,1319520
2023-03-24,BETA,Finance,80.56,82.74,79.52,81.69,81.69,1778526
2023-09-12,BENCH,Benchmark,131.54,135.01,130.53,133.97,133.96,1643396
2024-09-13,OMEGA,Consumer,100.76,101.86,99.42,100.51,100.49,1311560
2024-01-22,ALPHA,Technology,106.14,107.84,103.15,104.83,104.82,1520706
2023-08-10,ALPHA,Technology,80.02,82.40,79.25,81.62,81.61,1677198
2024-08-02,GAMMA,Healthcare,58.56,59.62,56.26,57.30,57.29,1871716
2024-01-30,GAMMA,Healthcare,40.21,42.06,39.68,41.51,41.51,1496975
2023-11-27,ALPHA,Technology,97.68,99.62,93.97,95.88,95.87,1436683
2024-06-25,BETA,Finance,64.80,67.49,64.05,66.71,66.70,1246927
2023-11-14,GAMMA,Healthcare,44.13,44.72,43.46,44.05,44.04,1302408
2024-10-15,DELTA,Energy,77.66,79.51,76.67,78.52,78.50,1281507
2023-12-20,BETA,Finance,76.37,77.08,74.42,75.12,75.12,1687361
2024-10-14,BETA,Finance,59.09,60.01,58.33,59.25,59.24,1385395
2023-09-06,DELTA,Energy,70.17,71.67,68.08,69.58,69.57,1615244
2024-05-22,BETA,Finance,68.37,69.45,66.72,67.80,67.78,1202573
2023-06-16,GAMMA,Healthcare,41.50,42.25,40.52,41.26,41.26,1364045
2023-11-16,DELTA,Energy,69.87,71.31,67.24,68.65,68.64,1415500
2023-02-20,DELTA,Energy,62.07,63.71,60.90,62.54,62.54,1854700
2023-08-09,BENCH,Benchmark,110.70,114.54,109.44,113.25,113.24,1552475
2024-05-07,DELTA,Energy,79.55,80.99,77.64,79.06,79.05,1203650
2023-03-07,OMEGA,Consumer,74.60,76.21,70.28,71.83,71.83,1520683
2023-09-07,DELTA,Energy,69.67,71.16,67.49,68.96,68.96,1427084
2023-04-26,GAMMA,Healthcare,50.47,50.96,49.91,50.40,50.40,1254243
2024-06-26,BENCH,Benchmark,160.34,162.46,158.85,160.96,160.93,1584610
2024-01-15,OMEGA,Consumer,110.10,112.15,107.17,109.20,109.19,1261889
2024-05-02,DELTA,Energy,78.16,79.27,75.89,76.98,76.97,1784418
2024-03-14,DELTA,Energy,74.29,75.48,71.64,72.80,72.79,1661051
2024-05-06,OMEGA,Consumer,112.35,113.73,111.66,113.04,113.02,1562287
2024-12-09,ALPHA,Technology,122.48,124.23,118.75,120.47,120.44,2225240
2023-03-27,BENCH,Benchmark,129.50,131.13,127.78,129.42,129.42,1551151
2023-04-20,GAMMA,Healthcare,53.94,54.53,52.71,53.30,53.30,1839906
2024-07-04,BETA,Finance,67.78,68.35,66.67,67.24,67.23,1173268
2023-04-07,GAMMA,Healthcare,51.07,52.05,50.31,51.28,51.28,1858077
2023-12-27,GAMMA,Healthcare,43.54,44.23,42.58,43.26,43.26,1607675
2023-06-22,BENCH,Benchmark,115.77,117.32,114.42,115.96,115.96,1336324
2024-07-30,GAMMA,Healthcare,58.37,59.28,56.58,57.47,57.46,1244246
2023-06-29,GAMMA,Healthcare,40.66,41.12,40.15,40.61,40.61,1502354
2023-02-01,DELTA,Energy,60.19,61.29,58.98,60.08,60.08,1299230
2024-12-24,BENCH,Benchmark,171.34,172.84,168.36,169.85,169.81,1863926
2023-08-24,BETA,Finance,62.48,64.72,61.63,63.85,63.85,1720298
2023-11-30,ALPHA,Technology,100.42,102.34,98.09,100.00,100.00,1654868
2023-01-16,BETA,Finance,62.78,63.54,61.02,61.77,61.77,1189445
2023-02-14,GAMMA,Healthcare,41.47,41.92,40.54,40.99,40.99,1243301
2024-11-20,OMEGA,Consumer,105.87,108.55,104.43,107.09,107.06,1704150
2024-02-01,GAMMA,Healthcare,40.34,41.21,39.70,40.56,40.56,1665630
2024-02-16,ALPHA,Technology,98.92,100.23,95.21,96.49,96.47,1503312
2024-02-02,OMEGA,Consumer,111.98,113.71,110.24,111.98,111.96,1330047
2023-10-13,ALPHA,Technology,111.27,113.92,108.11,110.75,110.74,1999507
2023-04-11,DELTA,Energy,81.41,82.63,80.79,82.00,82.00,1330131
2023-03-14,DELTA,Energy,68.91,70.00,66.90,67.98,67.98,1301285
2024-07-19,OMEGA,Consumer,115.17,116.53,113.13,114.49,114.47,1251570
2024-11-15,BENCH,Benchmark,164.97,167.24,163.66,165.92,165.89,1373083
2024-05-24,OMEGA,Consumer,115.42,118.26,114.03,116.85,116.83,1660203
2024-11-11,DELTA,Energy,94.94,97.04,89.20,91.22,91.20,1448576
2024-11-25,DELTA,Energy,97.62,99.89,95.25,97.51,97.49,1381447
2024-02-06,BETA,Finance,72.63,73.94,71.79,73.10,73.09,1165852
2024-06-17,BETA,Finance,67.10,68.40,66.29,67.58,67.57,1423951
2023-08-04,DELTA,Energy,62.79,63.91,61.74,62.86,62.86,1442614
2023-04-14,BETA,Finance,91.52,93.47,90.44,92.38,92.38,1529085
2023-09-22,BENCH,Benchmark,139.10,141.11,138.21,140.21,140.20,1432426
2024-01-29,DELTA,Energy,74.11,75.15,71.83,72.85,72.84,1387342
2023-10-10,BETA,Finance,83.50,85.13,82.72,84.34,84.33,1520641
2023-07-04,DELTA,Energy,66.11,67.20,64.40,65.48,65.48,1508410
2023-02-09,BETA,Finance,64.18,65.76,63.52,65.09,65.09,1562150
2023-10-11,DELTA,Energy,79.94,83.50,78.58,82.10,82.09,1390309
2023-11-14,ALPHA,Technology,105.16,107.11,103.75,105.69,105.68,1929711
2023-10-06,BETA,Finance,82.26,85.93,81.17,84.80,84.79,1285239
2024-02-16,BENCH,Benchmark,125.81,126.91,125.11,126.21,126.20,1537603
2023-05-01,BETA,Finance,89.80,91.20,89.32,90.72,90.72,1428223
2024-03-29,OMEGA,Consumer,104.64,106.27,103.92,105.55,105.53,1773331
2023-04-27,BENCH,Benchmark,132.25,133.46,130.75,131.96,131.96,1617433
2023-02-13,BETA,Finance,64.81,66.18,63.99,65.36,65.36,1169646
2023-05-09,BENCH,Benchmark,133.81,135.49,131.15,132.82,132.82,1835479
2024-05-16,DELTA,Energy,80.92,82.99,76.89,78.91,78.90,1893391
2023-11-29,GAMMA,Healthcare,47.33,48.15,45.70,46.51,46.51,1353016
2023-02-02,ALPHA,Technology,91.73,93.21,89.79,91.27,91.27,1485468
2023-10-19,DELTA,Energy,75.40,79.15,74.10,77.80,77.80,1718775
2024-12-16,BETA,Finance,73.97,74.75,71.23,71.98,71.96,1317565
2024-04-30,BENCH,Benchmark,144.36,145.71,141.28,142.61,142.59,1725874
2023-11-23,OMEGA,Consumer,97.55,98.89,96.46,97.80,97.79,1605815
2024-01-22,GAMMA,Healthcare,42.07,42.69,40.26,40.85,40.85,1354934
2023-05-10,DELTA,Energy,75.75,77.78,74.63,76.65,76.64,1157657
2023-03-06,ALPHA,Technology,100.91,105.64,99.27,103.95,103.95,1738644
2023-06-15,GAMMA,Healthcare,42.08,42.50,41.29,,41.71,1950143
2023-04-27,GAMMA,Healthcare,50.70,51.31,49.94,50.55,50.55,1621318
2024-08-12,BENCH,Benchmark,138.51,139.57,135.16,136.20,136.18,2017265
2024-11-20,DELTA,Energy,96.18,97.84,94.63,96.28,96.26,1207762
2024-11-14,ALPHA,Technology,116.16,120.05,114.05,117.91,117.89,1358022
2024-05-08,GAMMA,Healthcare,45.84,48.03,45.31,47.47,47.46,1529843
2023-06-21,BENCH,Benchmark,116.29,116.97,115.15,115.83,115.83,1878027
2024-07-25,GAMMA,Healthcare,57.02,57.89,55.84,56.71,56.70,1828405
2023-08-07,BETA,Finance,60.52,61.38,59.66,60.52,60.51,1231981
2024-09-30,GAMMA,Healthcare,49.76,50.09,48.84,49.17,49.16,1280028
2023-03-21,ALPHA,Technology,104.10,106.06,102.26,104.22,104.22,2009639
2023-08-31,OMEGA,Consumer,89.73,91.11,88.06,89.44,89.44,1243975
2024-07-15,BETA,Finance,67.86,68.53,67.03,67.70,67.68,1463026
2023-06-23,DELTA,Energy,71.33,73.00,68.21,69.85,69.85,2057591
2024-04-24,ALPHA,Technology,113.79,115.05,111.46,112.71,112.70,1980746
2023-07-10,DELTA,Energy,64.07,66.16,63.12,65.20,65.19,1773725
2023-10-16,GAMMA,Healthcare,47.80,49.17,47.17,48.53,48.53,1419889
2023-03-07,BENCH,Benchmark,113.94,115.89,112.69,114.64,114.64,1783251
2023-07-19,DELTA,Energy,63.94,65.51,60.94,62.47,62.47,1636898
2023-10-11,ALPHA,Technology,110.48,114.36,109.08,112.93,112.92,1775974
2023-05-17,DELTA,Energy,79.34,79.91,76.87,77.43,77.43,1391485
2024-05-08,ALPHA,Technology,116.99,124.79,114.09,121.77,121.75,1446989
2023-07-28,DELTA,Energy,64.58,65.57,60.99,61.93,61.93,1534369
2023-10-27,BENCH,Benchmark,144.67,145.86,143.15,144.33,144.31,1620539
2023-07-21,ALPHA,Technology,78.79,80.12,76.72,78.04,78.03,1338280
2023-03-07,BETA,Finance,69.48,70.45,68.73,69.69,69.69,1357290
2024-02-05,GAMMA,Healthcare,40.58,42.24,40.01,41.65,41.64,1267776
2024-06-12,ALPHA,Technology,139.94,143.60,138.39,142.03,142.00,1514402
2024-03-13,DELTA,Energy,72.59,75.57,70.69,73.64,73.63,1369000
2024-01-16,GAMMA,Healthcare,42.81,43.54,42.28,43.00,43.00,1242123
2023-05-02,OMEGA,Consumer,77.72,79.36,75.80,77.44,77.43,1511056
2024-05-31,BETA,Finance,67.38,69.51,66.60,68.71,68.70,1410050
2023-07-19,GAMMA,Healthcare,40.83,41.41,40.22,40.80,40.80,1464763
2023-02-27,DELTA,Energy,65.00,65.96,63.47,64.42,64.42,1804285
2024-06-24,BETA,Finance,66.47,67.16,64.46,65.14,65.13,1596409
2024-04-15,BENCH,Benchmark,140.02,142.32,139.17,141.46,141.44,1657766
2023-12-08,ALPHA,Technology,100.29,102.56,98.50,100.75,100.74,2034545
2024-12-31,BETA,Finance,78.78,79.27,77.97,78.46,78.44,1450724
2024-05-02,BENCH,Benchmark,143.03,145.72,140.94,143.62,143.60,1381296
2024-06-28,DELTA,Energy,96.46,100.50,94.86,98.85,98.83,1755886
2023-04-05,OMEGA,Consumer,85.72,86.52,84.10,84.90,84.89,1469130
2023-12-15,BENCH,Benchmark,140.80,142.01,139.38,140.58,140.57,1669875
2023-05-22,OMEGA,Consumer,81.68,83.50,80.20,82.01,82.01,1213438
2024-07-29,ALPHA,Technology,125.17,126.72,123.48,125.03,125.00,2335248
2023-03-23,GAMMA,Healthcare,46.24,48.58,45.49,47.80,47.80,1369378
2024-08-15,BENCH,Benchmark,136.35,138.05,135.21,136.91,136.89,1954649
2023-02-20,ALPHA,Technology,87.44,91.31,86.73,90.57,90.57,1598100
2023-02-01,GAMMA,Healthcare,38.76,40.39,38.35,39.97,39.97,1605428
2023-12-07,GAMMA,Healthcare,45.48,48.11,44.74,47.34,47.33,1502142
2024-03-04,OMEGA,Consumer,104.49,109.48,103.39,108.34,108.32,1717820
2023-11-01,DELTA,Energy,73.26,74.40,71.44,72.56,72.55,1372562
2023-12-12,BENCH,Benchmark,141.28,142.67,139.57,140.96,140.94,1921255
2023-04-18,DELTA,Energy,82.03,86.36,80.24,84.52,84.52,1605523
2024-10-24,BETA,Finance,64.86,65.76,63.79,64.69,64.67,1450200
2023-12-06,GAMMA,Healthcare,46.13,46.83,44.91,45.60,45.60,1656585
2023-09-12,DELTA,Energy,70.02,71.20,69.42,70.59,70.59,1255006
2024-12-03,BENCH,Benchmark,172.83,174.11,169.79,171.06,171.02,1811224
2023-08-21,BETA,Finance,61.27,62.90,60.41,62.02,62.02,1445460
2023-08-23,BENCH,Benchmark,120.05,121.02,118.87,119.84,119.83,1421346
2024-11-05,DELTA,Energy,91.28,93.21,90.81,92.74,92.72,1691943
2024-02-29,ALPHA,Technology,91.97,93.33,86.57,87.87,87.86,1412877
2024-09-27,DELTA,Energy,74.26,79.52,72.90,78.10,78.08,1208916
2024-11-28,ALPHA,Technology,123.78,125.07,120.62,121.88,121.86,1544460
2023-06-01,BENCH,Benchmark,122.70,125.20,121.92,124.41,124.40,1638112
2023-06-02,OMEGA,Consumer,75.78,76.89,74.72,75.83,75.83,1904881
2024-07-03,BETA,Finance,67.27,68.20,66.85,67.77,67.75,1226567
2024-01-16,DELTA,Energy,69.92,71.31,68.10,69.48,69.47,1621880
2023-11-02,DELTA,Energy,72.51,73.61,71.28,72.37,72.36,1580347
2024-01-16,BENCH,Benchmark,131.75,132.96,128.96,130.15,130.14,1751379
2024-07-02,ALPHA,Technology,139.92,144.13,137.67,141.85,141.83,1462709
2023-12-04,BENCH,Benchmark,136.12,139.10,135.10,138.07,138.06,1730183
2023-07-14,BETA,Finance,59.01,59.80,55.98,56.74,56.73,1231771
2023-10-30,BENCH,Benchmark,143.96,144.82,143.06,143.93,143.91,2014765
2023-09-20,BENCH,Benchmark,140.42,141.27,139.28,140.12,140.11,1493909
2024-06-20,GAMMA,Healthcare,54.32,54.95,53.35,53.97,53.96,1565600
2024-12-09,DELTA,Energy,96.58,98.66,94.52,96.61,96.59,1236338
2023-01-25,GAMMA,Healthcare,39.52,40.76,38.99,40.22,40.22,1423717
2024-04-25,ALPHA,Technology,112.55,119.42,110.54,117.32,117.30,1481797
2024-03-14,OMEGA,Consumer,107.87,110.47,106.52,109.10,109.09,2184261
2023-03-09,BENCH,Benchmark,115.85,117.52,115.07,116.73,116.73,1973010
2023-12-13,GAMMA,Healthcare,47.01,47.53,46.15,46.66,46.66,1286155
2023-03-30,GAMMA,Healthcare,48.60,49.79,47.78,48.97,48.97,1684042
2024-06-26,GAMMA,Healthcare,53.76,55.46,53.09,54.78,54.77,1505023
2023-06-22,GAMMA,Healthcare,40.30,40.85,39.80,40.35,40.34,1810491
2023-04-24,ALPHA,Technology,104.07,108.82,103.04,107.75,107.75,1309408
2023-04-11,GAMMA,Healthcare,52.25,53.34,51.56,52.64,52.64,1539819
2024-06-14,DELTA,Energy,93.97,95.77,91.72,93.50,93.48,1420342
2024-04-10,BETA,Finance,72.03,74.67,71.19,73.81,73.80,1443806
2023-01-11,BENCH,Benchmark,101.79,102.51,100.72,101.43,101.43,2054066
2023-06-21,DELTA,Energy,69.86,71.41,69.15,70.70,70.70,1530691
2023-05-01,GAMMA,Healthcare,49.26,50.90,48.83,50.46,50.46,1579301
2023-08-15,OMEGA,Consumer,84.50,85.66,83.61,84.77,84.77,1202534
2023-06-27,ALPHA,Technology,84.70,85.70,82.88,83.87,83.87,1731184
2023-07-31,BETA,Finance,58.79,59.51,56.89,57.60,57.59,1676549
2024-07-24,DELTA,Energy,99.53,104.79,97.80,103.01,102.99,1288558
2023-12-11,GAMMA,Healthcare,47.33,48.01,45.89,46.56,46.56,1331602
2024-02-08,DELTA,Energy,67.49,69.26,66.55,68.31,68.30,1163802
2023-04-28,BENCH,Benchmark,131.99,133.33,129.91,131.24,131.24,1781663
2023-06-13,BETA,Finance,72.37,73.26,70.63,71.51,71.51,1392569
2023-05-22,GAMMA,Healthcare,47.58,47.98,46.68,47.08,47.08,1478892
2024-02-23,DELTA,Energy,71.41,74.40,70.05,73.00,72.99,1600338
2023-09-21,DELTA,Energy,70.03,71.13,69.15,70.25,70.25,1504209
2024-10-23,ALPHA,Technology,102.14,103.23,100.01,101.08,101.06,1334410
2024-02-12,OMEGA,Consumer,107.38,110.83,106.14,109.57,109.55,1460095
2023-06-12,GAMMA,Healthcare,43.66,44.24,42.13,42.69,42.69,1683196
2023-06-15,DELTA,Energy,75.34,77.24,71.26,73.11,73.11,1309233
2023-04-24,BENCH,Benchmark,132.39,134.09,131.39,133.08,133.08,1616045
2024-03-27,GAMMA,Healthcare,42.93,43.57,42.24,42.88,42.87,1434649
2024-09-02,BENCH,Benchmark,136.32,137.42,134.26,135.36,135.33,1476372
2024-06-26,DELTA,Energy,93.54,95.69,92.31,94.44,94.43,1928892
2024-10-23,GAMMA,Healthcare,55.26,56.46,54.40,55.59,55.58,1713467
2023-07-28,BETA,Finance,59.03,59.56,58.07,58.60,58.59,1444347
2023-11-03,DELTA,Energy,72.53,72.95,71.52,71.94,71.93,1162418
2024-12-27,BETA,Finance,78.53,79.60,77.69,78.76,78.74,1179892
2023-02-08,OMEGA,Consumer,66.98,68.15,65.89,67.06,67.06,1331492
2023-05-23,ALPHA,Technology,104.43,105.73,103.26,104.56,104.56,1458382
2024-05-08,BENCH,Benchmark,145.70,149.44,144.15,147.87,147.85,2072163
2024-04-08,ALPHA,Technology,114.87,116.97,111.49,113.56,113.55,1734546
2024-08-09,DELTA,Energy,89.10,90.21,87.70,88.80,88.79,1700474
2023-08-18,BENCH,Benchmark,117.04,119.80,115.99,118.73,118.73,1964337
2023-01-06,OMEGA,Consumer,72.78,73.32,71.24,71.77,71.77,1337674
2024-05-27,OMEGA,Consumer,116.62,118.45,115.23,117.05,117.04,1610991
2024-02-01,OMEGA,Consumer,111.57,112.65,110.76,111.84,111.82,1850065
2024-10-09,GAMMA,Healthcare,51.19,52.05,50.39,51.25,51.24,1474100
2024-06-07,BETA,Finance,70.40,71.10,69.65,70.34,70.33,1313548
2024-02-27,BENCH,Benchmark,127.39,128.31,125.57,126.48,126.46,1346946
2024-10-16,BETA,Finance,60.67,61.78,60.15,61.26,61.24,1393352
2024-01-25,DELTA,Energy,71.79,73.32,70.61,72.13,72.12,1467984
2024-07-26,DELTA,Energy,103.28,106.31,101.22,104.24,104.22,1231600
2023-09-13,BETA,Finance,72.93,75.51,72.06,74.63,74.62,1167548
2023-09-13,GAMMA,Healthcare,46.54,47.30,46.05,46.81,46.80,1511419
2024-05-14,GAMMA,Healthcare,48.08,48.54,47.68,48.14,48.13,1374225
2024-04-10,DELTA,Energy,71.74,72.36,69.05,69.66,69.65,1552928
2023-03-22,DELTA,Energy,71.91,73.59,70.93,72.60,72.60,1413403
2024-12-24,DELTA,Energy,98.66,99.60,96.20,97.13,97.10,1403325
2023-06-05,OMEGA,Consumer,76.57,77.24,75.41,76.08,76.08,1689957
2024-07-03,ALPHA,Technology,142.57,144.60,140.74,142.77,142.74,1679055
2024-10-24,GAMMA,Healthcare,55.72,57.67,55.08,57.02,57.01,1582770
2023-05-15,ALPHA,Technology,109.27,113.40,107.84,111.93,111.93,1589136
2023-10-13,OMEGA,Consumer,104.36,105.27,103.53,104.44,104.43,1294413
2024-01-17,GAMMA,Healthcare,42.96,43.56,41.55,42.15,42.14,1738780
2023-07-06,BENCH,Benchmark,113.59,114.36,111.25,112.01,112.00,1738636
2023-12-18,OMEGA,Consumer,97.89,101.23,96.67,99.99,99.98,1707826
2023-04-26,OMEGA,Consumer,81.35,82.05,79.00,79.68,79.68,1528210
2023-05-23,OMEGA,Consumer,82.41,83.32,80.85,81.75,81.75,2128538
2024-01-11,BENCH,Benchmark,132.02,132.93,130.75,131.66,131.64,1833312
2024-12-20,DELTA,Energy,98.77,103.87,96.49,101.53,101.50,1250567
2023-03-06,OMEGA,Consumer,74.48,75.57,73.43,74.52,74.52,1822057
2023-05-30,ALPHA,Technology,101.10,102.13,97.08,98.08,98.08,1617265
2024-03-18,DELTA,Energy,72.67,73.68,71.44,72.45,72.45,1210881
2023-05-11,GAMMA,Healthcare,46.57,47.26,45.17,45.85,45.85,1307953
2023-12-13,ALPHA,Technology,99.59,101.33,97.00,98.73,98.72,1449996
2023-04-05,ALPHA,Technology,110.34,111.99,108.06,109.70,109.70,1635811
2024-08-01,OMEGA,Consumer,111.88,116.02,110.68,114.78,114.76,2141635
2024-04-02,ALPHA,Technology,106.37,108.66,104.36,106.65,106.64,1696629
2024-08-30,GAMMA,Healthcare,52.23,53.00,51.49,52.25,52.24,2175989
2023-11-21,ALPHA,Technology,102.10,103.41,98.84,100.12,100.11,1309118
2024-07-03,GAMMA,Healthcare,54.31,55.67,53.67,55.03,55.02,1435886
2023-09-26,DELTA,Energy,68.79,72.99,67.68,71.83,71.83,1163320
2024-06-17,BENCH,Benchmark,158.52,160.89,156.79,159.14,159.12,1520050
2024-10-17,DELTA,Energy,82.88,84.29,81.12,82.53,82.51,1277437
2024-03-26,ALPHA,Technology,99.62,103.97,98.09,102.40,102.38,1466693
2023-03-16,OMEGA,Consumer,76.42,78.55,76.00,78.12,78.12,1518287
2023-08-18,OMEGA,Consumer,86.26,87.47,84.62,85.82,85.82,1457477
2023-03-31,OMEGA,Consumer,81.96,85.03,80.88,83.92,83.92,1215590
2024-05-23,OMEGA,Consumer,116.79,118.10,114.97,116.27,116.26,2042251
2023-09-14,DELTA,Energy,69.04,71.23,68.06,70.22,70.22,1524315
2024-07-23,GAMMA,Healthcare,55.76,56.97,54.86,56.06,56.05,1659349
2023-09-29,ALPHA,Technology,104.29,106.27,101.06,103.02,103.01,1875548
2023-08-09,GAMMA,Healthcare,40.30,41.56,39.68,40.93,40.93,1616629
2023-03-13,OMEGA,Consumer,75.16,76.52,74.15,75.51,75.51,1966872
2023-04-06,DELTA,Energy,81.20,84.61,79.65,83.03,83.03,1407865
2023-10-24,GAMMA,Healthcare,48.53,49.37,46.64,47.46,47.46,1298345
2023-10-12,ALPHA,Technology,112.89,114.93,108.17,110.16,110.15,1369660
2024-01-12,GAMMA,Healthcare,43.95,44.38,43.31,43.74,43.74,1338070
2023-01-05,ALPHA,Technology,86.31,87.82,83.82,85.31,85.31,1401927
2024-02-13,BETA,Finance,72.03,72.54,70.79,71.29,71.28,1265712
2024-09-10,GAMMA,Healthcare,51.28,51.63,50.96,51.31,51.30,1210155
2023-11-17,BENCH,Benchmark,140.79,142.25,137.44,138.88,138.87,1626676
2024-03-07,DELTA,Energy,70.13,71.26,68.70,69.82,69.82,1531668
2024-03-12,GAMMA,Healthcare,42.52,43.10,41.95,42.53,42.52,1257389
2023-04-13,BETA,Finance,91.87,92.54,91.10,91.76,91.76,1461386
2023-05-25,BETA,Finance,86.12,87.38,83.42,84.66,84.65,1280500
2024-05-06,GAMMA,Healthcare,45.11,46.32,44.66,45.87,45.86,1319275
2023-01-18,OMEGA,Consumer,70.00,71.35,69.25,70.59,70.59,1859530
2024-08-06,ALPHA,Technology,115.31,117.87,113.58,116.13,116.10,1801808
2023-10-11,BETA,Finance,84.72,85.58,83.89,84.75,84.75,1230595
2023-07-19,BETA,Finance,58.12,60.04,57.51,59.43,59.42,1971451
2023-05-31,BENCH,Benchmark,122.83,123.97,121.60,122.74,122.73,1906124
2024-03-29,BETA,Finance,72.96,73.51,71.60,72.14,72.13,1987301
2023-04-13,BENCH,Benchmark,131.89,133.53,130.62,132.26,132.25,1448903
2024-05-28,BENCH,Benchmark,151.80,153.65,150.51,152.36,152.34,1689300
2023-01-30,OMEGA,Consumer,70.48,71.40,68.48,69.38,69.38,1258121
2023-03-17,BETA,Finance,75.84,76.73,75.31,76.19,76.19,1531933
2023-11-24,OMEGA,Consumer,97.73,99.26,95.08,96.58,96.57,2025762
2024-09-03,ALPHA,Technology,103.59,109.09,101.14,106.58,106.56,1687189
